ros_time,elapsed,phase,max_position_error,max_velocity,min_inter_agent_distance,fresh_agent_count,stale_agent_ids,hold_elapsed,model_hold_elapsed,model_hold_pending
1789745191.4826512,1.151800394,MOVING,2.0529239089454325,0.6158114478374108,3.9391546405581663,7,,0.0,,False
1789745191.5325866,1.201735735,MOVING,2.0579318122618013,0.6158114478374108,3.9215880618037846,7,,0.0,,False
1789745191.582603,1.251752138,MOVING,2.0639143822520407,0.6193471997199662,3.908307855441762,7,,0.0,,False
1789745191.632572,1.301721096,MOVING,2.070824196077867,0.648397079743628,3.8893009213549212,7,,0.0,,False
1789745191.6825697,1.351718903,MOVING,2.078728142194164,0.6952104396533031,3.867700934083389,7,,0.0,,False
1789745191.7325816,1.401730776,MOVING,2.087485749975993,0.7700364992128234,3.8433737835850588,7,,0.0,,False
1789745191.7825873,1.45173645,MOVING,2.0971766685182502,0.8480939944327807,3.8162246806016356,7,,0.0,,False
1789745191.832642,1.5017912390000001,MOVING,2.1077603553357873,0.9249173102801431,3.786212827769215,7,,0.0,,False
1789745191.882637,1.551786184,MOVING,2.116861533878588,1.0051146472779648,3.7533093965075546,7,,0.0,,False
1789745191.932575,1.601724148,MOVING,2.1312440551531444,1.0811739868624806,3.7175440795241457,7,,0.0,,False
1789745191.9826295,1.651778698,MOVING,2.143290727921951,1.156689866707522,3.6789532883945446,7,,0.0,,False
1789745192.0326362,1.701785326,MOVING,2.1550336668890044,1.2289014508534835,3.6376085983499977,7,,0.0,,False
1789745192.0826437,1.751792908,MOVING,2.166356856272722,1.2942849205881881,3.593597777192848,7,,0.0,,False
1789745192.1328902,1.802039385,MOVING,2.1772658191554273,1.355038367470376,3.5470241044447164,7,,0.0,,False
1789745192.1826339,1.8517830370000001,MOVING,2.187826443905595,1.406144219536536,3.4980205141396854,7,,0.0,,False
1789745192.2326055,1.901754618,MOVING,2.1981266174469276,1.4474101364069885,3.4467360559055242,7,,0.0,,False
1789745192.2826412,1.951790333,MOVING,2.208255616065323,1.4776046855323899,3.3933598629556294,7,,0.0,,False
1789745192.3326907,2.001839876,MOVING,2.2182995648918333,1.4966138896598922,3.338114419039878,7,,0.0,,False
1789745192.3826149,2.051764011,MOVING,2.2283934811398955,1.5508280327013588,3.281287289188466,7,,0.0,,False
1789745192.4330866,2.102235794,MOVING,2.2386919867544877,1.6063923939241693,3.2106416588184192,7,,0.0,,False
1789745192.4826107,2.151759863,MOVING,2.249125143168187,1.6366681381411499,3.164211985515282,7,,0.0,,False
1789745192.5326438,2.201792956,MOVING,2.2588360069105167,1.6657329347819536,3.1047378817092395,7,,0.0,,False
1789745192.5826523,2.251801491,MOVING,2.267405455428408,1.686228660314843,3.0324479944676184,7,,0.0,,False
1789745192.6326115,2.301760674,MOVING,2.2758102064273205,1.6903818138549007,2.986218983611063,7,,0.0,,False
1789745192.6826,2.351749182,MOVING,2.2844907072389575,1.6903818138549007,2.928197093980618,7,,0.0,,False
1789745192.732646,2.401795149,MOVING,2.2923585967626114,1.6903818138549007,2.871706256703473,7,,0.0,,False
1789745192.7826123,2.451761484,MOVING,2.2992946983907716,1.6903818138549007,2.8172396183664,7,,0.0,,False
1789745192.8326113,2.501760483,MOVING,2.3055539544036106,1.6903818138549007,2.765254484257507,7,,0.0,,False
1789745192.8826451,2.551794291,MOVING,2.3109479432570716,1.6894672036947664,2.716151303248724,7,,0.0,,False
1789745192.9326432,2.601792336,MOVING,2.3157875171379207,1.6782699520312685,2.6702464048741943,7,,0.0,,False
1789745192.9825957,2.651744843,MOVING,2.3199923212997127,1.6543111983820715,2.6277968249004173,7,,0.0,,False
1789745193.0326107,2.701759815,MOVING,2.3237939253026525,1.617952704950011,2.5804566196247265,7,,0.0,,False
1789745193.0828323,2.751981497,MOVING,2.3268670109978404,1.5699202360368212,2.546084831212656,7,,0.0,,False
1789745193.132614,2.801763058,MOVING,2.329208095621489,1.511189244298522,2.5063900563546966,7,,0.0,,False
1789745193.1826031,2.851752281,MOVING,2.330629609104221,1.4429173890624425,2.468169277864352,7,,0.0,,False
1789745193.2329607,2.902109861,MOVING,2.330893001329091,1.3663416135014994,2.4335248463269985,7,,0.0,,False
1789745193.282632,2.951781273,MOVING,2.330893001329091,1.282744422952473,2.4025508270183473,7,,0.0,,False
1789745193.3326201,3.001769304,MOVING,2.330893001329091,1.1934057958606004,2.375327045287373,7,,0.0,,False
1789745193.3826668,3.051815987,MOVING,2.330893001329091,1.0995769976364023,2.3518773397658252,7,,0.0,,False
1789745193.4326227,3.101771832,MOVING,2.330893001329091,1.002467240204171,2.3322020048286727,7,,0.0,,False
1789745193.4826076,3.151756764,MOVING,2.3306801740205025,0.9032238911748491,2.3162740308487204,7,,0.0,,False
1789745193.5328667,3.202015877,MOVING,2.3291935763378713,0.8029305199131842,2.3040344863351088,7,,0.0,,False
1789745193.5826306,3.251779795,MOVING,2.3260859222160537,0.7026002059811983,2.2954088701619124,7,,0.0,,False
1789745193.6325934,3.301742554,MOVING,2.32123537041009,0.6031776352489425,2.290296207841136,7,,0.0,,False
